Gene_1,Gene_2
ELOVL6,PAQR3
ELOVL6,LIN54
ELOVL6,CCNG2
ELOVL6,EIF4E
ELOVL6,INPP4B
ELOVL6,METAP1
ELOVL6,MRPS18C
ELOVL6,DAPP1
ELOVL6,METTL14
ELOVL6,HERC6
ELOVL6,ABCE1
ELOVL6,RCHY1
ELOVL6,PGRMC2
ELOVL6,ALPK1
ELOVL6,ANKRD17
ELOVL6,OSTC
ELOVL6,TBC1D9
ELOVL6,FAM13A
ELOVL6,NDUFC1
ELOVL6,PAPSS1
ELOVL6,CXCL11
ELOVL6,BBS7
ELOVL6,SCOC
ELOVL6,MAD2L1
ELOVL6,GAR1
ELOVL6,LARP1B
ELOVL6,KLHL8
ELOVL6,COPS4
ELOVL6,RAB33B
ELOVL6,PLA2G12A
ELOVL6,SDAD1
ELOVL6,PLAC8
ELOVL6,AIMP1
ELOVL6,TIGD2
ELOVL6,CXCL10
ELOVL6,PTPN13
ELOVL6,MTHFD2L
ELOVL6,SMARCAD1
ELOVL6,RPL34
ELOVL6,ENOPH1
ELOVL6,ZNF330
ELOVL6,GSTCD
ELOVL6,USP38
ELOVL6,MRPL1
ELOVL6,SMAD1
ELOVL6,HHIP
ELOVL6,HELQ
ELOVL6,PRSS12
ELOVL6,ANAPC10
ELOVL6,WDFY3
ELOVL6,HERC5
ELOVL6,TRAM1L1
ELOVL6,AP1AR
ELOVL6,DNAJB14
ELOVL6,ANK2
ELOVL6,COX18
ELOVL6,NUP54
ELOVL6,CAMK2D
ELOVL6,CISD2
ELOVL6,G3BP2
ELOVL6,HPGDS
PCDH18,RASGEF1B
PCDH18,CCNI
PCDH18,TET2
PCDH18,PAQR3
PCDH18,LIN54
PCDH18,RAP1GDS1
PCDH18,EXOSC9
PCDH18,NAA15
PCDH18,THAP6
PCDH18,SLC10A7
PCDH18,RCHY1
PCDH18,PGRMC2
PCDH18,ANTXR2
PCDH18,NDUFC1
PCDH18,SPP1
PCDH18,TSPAN5
PCDH18,PAPSS1
PCDH18,BBS7
PCDH18,SCARB2
PCDH18,NPNT
PCDH18,TIFA
PCDH18,NAP1L5
PCDH18,CXCL5
PCDH18,GAR1
PCDH18,SNCA
PCDH18,KLHL8
PCDH18,SCLT1
PCDH18,COPS4
PCDH18,MANBA
PCDH18,RAB33B
PCDH18,NUDT9
PCDH18,PLA2G12A
PCDH18,SMARCA5
PCDH18,SCD5
PCDH18,GYPE
PCDH18,OTUD4
PCDH18,LSM6
PCDH18,UBE2D3
PCDH18,CFI
PCDH18,LEF1
PCDH18,RASSF6
PCDH18,SPATA5
PCDH18,STBD1
PCDH18,UNC5C
PCDH18,C4orf36
PCDH18,ANXA5
PCDH18,COQ2
PCDH18,BMP2K
PCDH18,ABCG2
PCDH18,RPL34
PCDH18,ENOPH1
PCDH18,ZNF330
PCDH18,USP38
PCDH18,MMAA
PCDH18,MRPL1
PCDH18,SMAD1
PCDH18,HERC3
PCDH18,PDLIM5
PCDH18,SEC24D
PCDH18,ADH1C
PCDH18,ANAPC10
PCDH18,WDFY3
PCDH18,CXCL2
PCDH18,PRKG2
PCDH18,MAPK10
PCDH18,ARSJ
PCDH18,AP1AR
PCDH18,DNAJB14
PCDH18,HSD17B11
PCDH18,SGMS2
PCDH18,ANK2
PCDH18,TNIP3
PCDH18,MFSD8
PCDH18,ANXA3
PCDH18,ARHGAP24
PCDH18,ELMOD2
PCDH18,CAMK2D
PCDH18,C4orf3
PCDH18,CISD2
PCDH18,HPSE
GAB1,ANKRD50
GAB1,RASGEF1B
GAB1,PARM1
GAB1,PAQR3
GAB1,SLC39A8
GAB1,LIN54
GAB1,RAP1GDS1
GAB1,ENPEP
GAB1,EXOSC9
GAB1,EIF4E
GAB1,NAA15
GAB1,DAPP1
GAB1,METTL14
GAB1,RCHY1
GAB1,ANKRD17
GAB1,OSTC
GAB1,TBC1D9
GAB1,ANTXR2
GAB1,SPP1
GAB1,TSPAN5
GAB1,CDS1
GAB1,BBS7
GAB1,USP53
GAB1,SCARB2
GAB1,IL15
GAB1,NPNT
GAB1,SCOC
GAB1,MAD2L1
GAB1,NAP1L5
GAB1,CXCL5
GAB1,GAR1
GAB1,KLHL8
GAB1,CYP2U1
GAB1,SCLT1
GAB1,COPS4
GAB1,MANBA
GAB1,NUDT9
GAB1,PLA2G12A
GAB1,SMARCA5
GAB1,OTUD4
GAB1,UBE2D3
GAB1,CFI
GAB1,PLAC8
GAB1,LEF1
GAB1,PPBP
GAB1,RASSF6
GAB1,C4orf36
GAB1,ANXA5
GAB1,COQ2
GAB1,TIGD2
GAB1,BMP2K
GAB1,ABCG2
GAB1,ZNF330
GAB1,USP38
GAB1,LARP7
GAB1,MMAA
GAB1,HERC3
GAB1,PDLIM5
GAB1,HELQ
GAB1,ADH1C
GAB1,ANAPC10
GAB1,WDFY3
GAB1,BBS12
GAB1,CXCL3
GAB1,CDKL2
GAB1,HERC5
GAB1,DNAJB14
GAB1,HSD17B11
GAB1,SHROOM3
GAB1,ANK2
GAB1,INTU
GAB1,MFSD8
GAB1,ANXA3
GAB1,ELMOD2
GAB1,NUP54
GAB1,CAMK2D
GAB1,CISD2
GAB1,HPSE
GAB1,G3BP2
GAB1,GPRIN3
BTC,INTS12
BTC,PARM1
BTC,HSPA4L
BTC,MAML3
BTC,SLC39A8
BTC,FAT4
BTC,PDE5A
BTC,SYNPO2
BTC,EIF4E
BTC,INPP4B
BTC,NAA15
BTC,AFF1
BTC,PGRMC2
BTC,ANKRD17
BTC,OSTC
BTC,TBC1D9
BTC,SPP1
BTC,CDS1
BTC,USP53
BTC,SCOC
BTC,MAD2L1
BTC,GAR1
BTC,LARP1B
BTC,SCLT1
BTC,FGF2
BTC,COPS4
BTC,MANBA
BTC,NUDT9
BTC,SMARCA5
BTC,GYPE
BTC,PF4
BTC,PKD2
BTC,DKK2
BTC,ELF2
BTC,LSM6
BTC,UBE2D3
BTC,STBD1
BTC,C4orf36
BTC,AIMP1
BTC,ANXA5
BTC,BMP2K
BTC,MTHFD2L
BTC,CXCL1
BTC,GSTCD
BTC,LARP7
BTC,SMAD1
BTC,HHIP
BTC,CCNA2
BTC,PDLIM5
BTC,HELQ
BTC,PRSS12
BTC,ADH1C
BTC,WDFY3
BTC,CXCL9
BTC,MAPK10
BTC,AP1AR
BTC,TMEM150C
BTC,SHROOM3
BTC,ANK2
BTC,SPRY1
BTC,SPARCL1
BTC,ELMOD2
BTC,CAMK2D
BTC,C4orf3
BTC,PLK4
BTC,HPSE
PLA2G12A,INTS12
PLA2G12A,C4orf33
PLA2G12A,CCNI
PLA2G12A,MAML3
PLA2G12A,ADH5
PLA2G12A,PAQR3
PLA2G12A,SLC39A8
PLA2G12A,FAT4
PLA2G12A,LIN54
PLA2G12A,PDE5A
PLA2G12A,RAP1GDS1
PLA2G12A,ENPEP
PLA2G12A,CCNG2
PLA2G12A,EXOSC9
PLA2G12A,EIF4E
PLA2G12A,INPP4B
PLA2G12A,NAA15
PLA2G12A,AFF1
PLA2G12A,THAP6
PLA2G12A,SLC10A7
PLA2G12A,ZNF827
PLA2G12A,RCHY1
PLA2G12A,PGRMC2
PLA2G12A,ALPK1
PLA2G12A,ANKRD17
PLA2G12A,OSTC
PLA2G12A,FAM13A
PLA2G12A,ANTXR2
PLA2G12A,NDUFC1
PLA2G12A,SPP1
PLA2G12A,TSPAN5
PLA2G12A,THAP9
PLA2G12A,PAPSS1
PLA2G12A,BBS7
PLA2G12A,USP53
PLA2G12A,SCARB2
PLA2G12A,IL15
PLA2G12A,NPNT
PLA2G12A,TIFA
PLA2G12A,SCOC
PLA2G12A,MAD2L1
PLA2G12A,NAP1L5
PLA2G12A,GAR1
PLA2G12A,LARP1B
PLA2G12A,SNCA
PLA2G12A,CYP2U1
PLA2G12A,SCLT1
PLA2G12A,FGF2
PLA2G12A,COPS4
PLA2G12A,RAB33B
PLA2G12A,NUDT9
PLA2G12A,ELOVL6
PLA2G12A,PCDH18
PLA2G12A,GAB1
PLA2G12A,SMARCA5
PLA2G12A,SCD5
PLA2G12A,PKD2
PLA2G12A,FRAS1
PLA2G12A,SDAD1
PLA2G12A,OTUD4
PLA2G12A,ELF2
PLA2G12A,UBE2D3
PLA2G12A,PLAC8
PLA2G12A,SPATA5
PLA2G12A,STBD1
PLA2G12A,C4orf36
PLA2G12A,AIMP1
PLA2G12A,ANXA5
PLA2G12A,COQ2
PLA2G12A,TIGD2
PLA2G12A,BMP2K
PLA2G12A,CXCL10
PLA2G12A,MTHFD2L
PLA2G12A,RPL34
PLA2G12A,ENOPH1
PLA2G12A,ZNF330
PLA2G12A,GSTCD
PLA2G12A,PPP3CA
PLA2G12A,USP38
PLA2G12A,LARP7
PLA2G12A,MMAA
PLA2G12A,MRPL1
PLA2G12A,SMAD1
PLA2G12A,HERC3
PLA2G12A,PDLIM5
PLA2G12A,HELQ
PLA2G12A,ANAPC10
PLA2G12A,WDFY3
PLA2G12A,SEC31A
PLA2G12A,ARSJ
PLA2G12A,TRAM1L1
PLA2G12A,AP1AR
PLA2G12A,DNAJB14
PLA2G12A,TNIP3
PLA2G12A,INTU
PLA2G12A,MFSD8
PLA2G12A,COX18
PLA2G12A,ARHGAP24
PLA2G12A,SPARCL1
PLA2G12A,ELMOD2
PLA2G12A,PRDM5
PLA2G12A,CAMK2D
PLA2G12A,C4orf3
PLA2G12A,CISD2
PLA2G12A,PLK4
PLA2G12A,HPSE
PLA2G12A,HPGDS
SMARCA5,ANKRD50
SMARCA5,INTS12
SMARCA5,PARM1
SMARCA5,CCNI
SMARCA5,MAML3
SMARCA5,ADH5
SMARCA5,PAQR3
SMARCA5,FAT4
SMARCA5,LIN54
SMARCA5,PDE5A
SMARCA5,RAP1GDS1
SMARCA5,ENPEP
SMARCA5,CCNG2
SMARCA5,EXOSC9
SMARCA5,EIF4E
SMARCA5,METAP1
SMARCA5,NAA15
SMARCA5,PPA2
SMARCA5,THAP6
SMARCA5,MRPS18C
SMARCA5,METTL14
SMARCA5,HERC6
SMARCA5,TBCK
SMARCA5,SLC10A7
SMARCA5,RCHY1
SMARCA5,PGRMC2
SMARCA5,ALPK1
SMARCA5,ANKRD17
SMARCA5,OSTC
SMARCA5,FAM13A
SMARCA5,ANTXR2
SMARCA5,NDUFC1
SMARCA5,TSPAN5
SMARCA5,THAP9
SMARCA5,BDH2
SMARCA5,SEC24B
SMARCA5,PAPSS1
SMARCA5,CXCL11
SMARCA5,BBS7
SMARCA5,USP53
SMARCA5,SCARB2
SMARCA5,IL15
SMARCA5,TIFA
SMARCA5,SCOC
SMARCA5,MAD2L1
SMARCA5,NAP1L5
SMARCA5,CXCL5
SMARCA5,GAR1
SMARCA5,SNCA
SMARCA5,CYP2U1
SMARCA5,SCLT1
SMARCA5,FGF2
SMARCA5,COPS4
SMARCA5,RAB33B
SMARCA5,PCDH18
SMARCA5,GAB1
SMARCA5,BTC
SMARCA5,PLA2G12A
SMARCA5,SCD5
SMARCA5,PKD2
SMARCA5,FRAS1
SMARCA5,DKK2
SMARCA5,OTUD4
SMARCA5,ELF2
SMARCA5,LSM6
SMARCA5,RASSF6
SMARCA5,SPATA5
SMARCA5,STBD1
SMARCA5,UNC5C
SMARCA5,C4orf36
SMARCA5,AIMP1
SMARCA5,TIGD2
SMARCA5,BANK1
SMARCA5,ABCG2
SMARCA5,CXCL10
SMARCA5,PTPN13
SMARCA5,MTHFD2L
SMARCA5,SMARCAD1
SMARCA5,CXCL1
SMARCA5,MMRN1
SMARCA5,ENOPH1
SMARCA5,ZNF330
SMARCA5,GSTCD
SMARCA5,USP38
SMARCA5,SETD7
SMARCA5,LARP7
SMARCA5,MMAA
SMARCA5,MRPL1
SMARCA5,SMAD1
SMARCA5,CCNA2
SMARCA5,HERC3
SMARCA5,PDLIM5
SMARCA5,HELQ
SMARCA5,PRSS12
SMARCA5,SEC24D
SMARCA5,ANAPC10
SMARCA5,WDFY3
SMARCA5,SEC31A
SMARCA5,CXCL3
SMARCA5,CXCL9
SMARCA5,PPM1K
SMARCA5,ARSJ
SMARCA5,TRAM1L1
SMARCA5,AP1AR
SMARCA5,TMEM150C
SMARCA5,SHROOM3
SMARCA5,ANK2
SMARCA5,TNIP3
SMARCA5,INTU
SMARCA5,MFSD8
SMARCA5,RNF150
SMARCA5,ANXA3
SMARCA5,COX18
SMARCA5,ARHGAP24
SMARCA5,SPARCL1
SMARCA5,ELMOD2
SMARCA5,PRDM5
SMARCA5,NUP54
SMARCA5,CAMK2D
SMARCA5,C4orf3
SMARCA5,EMCN
SMARCA5,CISD2
SMARCA5,PLK4
SMARCA5,HPSE
SMARCA5,G3BP2
SCD5,USO1
SCD5,RASGEF1B
SCD5,HSPA4L
SCD5,ADH5
SCD5,PAQR3
SCD5,RAP1GDS1
SCD5,EXOSC9
SCD5,EIF4E
SCD5,NAA15
SCD5,AFF1
SCD5,DAPP1
SCD5,METTL14
SCD5,TBCK
SCD5,ABCE1
SCD5,RCHY1
SCD5,ANKRD17
SCD5,ANTXR2
SCD5,SPP1
SCD5,THAP9
SCD5,BDH2
SCD5,PAPSS1
SCD5,BBS7
SCD5,SCARB2
SCD5,NPNT
SCD5,TIFA
SCD5,NAP1L5
SCD5,CXCL5
SCD5,GAR1
SCD5,KLHL8
SCD5,SCLT1
SCD5,COPS4
SCD5,PCDH18
SCD5,PLA2G12A
SCD5,SMARCA5
SCD5,DKK2
SCD5,SDAD1
SCD5,OTUD4
SCD5,UBE2D3
SCD5,CFI
SCD5,LEF1
SCD5,RASSF6
SCD5,SPATA5
SCD5,C4orf36
SCD5,AIMP1
SCD5,ANXA5
SCD5,COQ2
SCD5,BMP2K
SCD5,ABCG2
SCD5,MTHFD2L
SCD5,CXCL1
SCD5,RPL34
SCD5,CASP6
SCD5,MMRN1
SCD5,ZNF330
SCD5,GSTCD
SCD5,PPP3CA
SCD5,USP38
SCD5,LARP7
SCD5,MMAA
SCD5,SMAD1
SCD5,HHIP
SCD5,PDLIM5
SCD5,SEC24D
SCD5,ANAPC10
SCD5,WDFY3
SCD5,CXCL2
SCD5,CDKL2
SCD5,MAPK10
SCD5,ARSJ
SCD5,TRAM1L1
SCD5,AP1AR
SCD5,DNAJB14
SCD5,HSD17B11
SCD5,HADH
SCD5,SGMS2
SCD5,ANK2
SCD5,TNIP3
SCD5,MFSD8
SCD5,ANXA3
SCD5,COX18
SCD5,SPARCL1
SCD5,ELMOD2
SCD5,CAMK2D
SCD5,EMCN
SCD5,CISD2
SCD5,HPSE
SCD5,G3BP2
SCD5,GPRIN3
SCD5,HPGDS
GYPE,RASGEF1B
GYPE,PARM1
GYPE,HSPA4L
GYPE,SLC39A8
GYPE,CCNG2
GYPE,EIF4E
GYPE,INPP4B
GYPE,METAP1
GYPE,THAP6
GYPE,DAPP1
GYPE,HERC6
GYPE,SLC10A7
GYPE,RCHY1
GYPE,OSTC
GYPE,TBC1D9
GYPE,SCARB2
GYPE,TIFA
GYPE,SCOC
GYPE,MAD2L1
GYPE,LARP1B
GYPE,MANBA
GYPE,NUDT9
GYPE,PCDH18
GYPE,BTC
GYPE,PF4
GYPE,OTUD4
GYPE,ELF2
GYPE,PPBP
GYPE,RASSF6
GYPE,SPATA5
GYPE,SMARCAD1
GYPE,RPL34
GYPE,CASP6
GYPE,ENOPH1
GYPE,GSTCD
GYPE,SETD7
GYPE,MRPL1
GYPE,SMAD1
GYPE,HHIP
GYPE,ANAPC10
GYPE,WDFY3
GYPE,CXCL3
GYPE,CXCL2
GYPE,CDKL2
GYPE,ARSJ
GYPE,HERC5
GYPE,AP1AR
GYPE,SGMS2
GYPE,TNIP3
GYPE,INTU
GYPE,COX18
GYPE,SPRY1
GYPE,ELMOD2
GYPE,NFKB1
GYPE,NUP54
GYPE,CAMK2D
GYPE,C4orf3
GYPE,PLK4
GYPE,GPRIN3
PF4,INTS12
PF4,RASGEF1B
PF4,PARM1
PF4,C4orf33
PF4,PAQR3
PF4,SLC39A8
PF4,CCNG2
PF4,INPP4B
PF4,THAP6
PF4,DAPP1
PF4,ZNF827
PF4,THAP9
PF4,SEC24B
PF4,CXCL11
PF4,IL15
PF4,MAD2L1
PF4,SCLT1
PF4,RAB33B
PF4,BTC
PF4,GYPE
PF4,ADH1B
PF4,CFI
PF4,PLAC8
PF4,LEF1
PF4,PPBP
PF4,RASSF6
PF4,ANXA5
PF4,ABCG2
PF4,CXCL10
PF4,MMRN1
PF4,CNOT6L
PF4,HHIP
PF4,PRSS12
PF4,SEC24D
PF4,BBS12
PF4,CXCL3
PF4,CXCL2
PF4,CDKL2
PF4,MAPK10
PF4,TMEM150C
PF4,TNIP3
PF4,INTU
PF4,MFSD8
PF4,RNF150
PF4,ANXA3
PF4,COX18
PF4,ELMOD2
PF4,EMCN
PF4,PLK4
PF4,GPRIN3
PF4,HPGDS
PKD2,ANKRD50
PKD2,RASGEF1B
PKD2,HSPA4L
PKD2,C4orf33
PKD2,MAML3
PKD2,TET2
PKD2,PAQR3
PKD2,SLC39A8
PKD2,LIN54
PKD2,RAP1GDS1
PKD2,EIF4E
PKD2,METAP1
PKD2,NAA15
PKD2,THAP6
PKD2,DAPP1
PKD2,METTL14
PKD2,TBCK
PKD2,SLC10A7
PKD2,RCHY1
PKD2,ANTXR2
PKD2,SPP1
PKD2,BBS7
PKD2,SCARB2
PKD2,IL15
PKD2,MAD2L1
PKD2,NAP1L5
PKD2,SNCA
PKD2,KLHL8
PKD2,SCLT1
PKD2,FGF2
PKD2,COPS4
PKD2,MANBA
PKD2,NUDT9
PKD2,BTC
PKD2,PLA2G12A
PKD2,SMARCA5
PKD2,FRAS1
PKD2,OTUD4
PKD2,UBE2D3
PKD2,CFI
PKD2,PPBP
PKD2,RASSF6
PKD2,SPATA5
PKD2,UNC5C
PKD2,C4orf36
PKD2,ANXA5
PKD2,COQ2
PKD2,BANK1
PKD2,BMP2K
PKD2,ABCG2
PKD2,SMARCAD1
PKD2,CXCL1
PKD2,RPL34
PKD2,ZNF330
PKD2,USP38
PKD2,MMAA
PKD2,MRPL1
PKD2,HERC3
PKD2,PDLIM5
PKD2,HELQ
PKD2,ANAPC10
PKD2,WDFY3
PKD2,SEC31A
PKD2,CXCL2
PKD2,CDKL2
PKD2,MAPK10
PKD2,ARSJ
PKD2,HERC5
PKD2,AP1AR
PKD2,HSD17B11
PKD2,SGMS2
PKD2,ANK2
PKD2,TNIP3
PKD2,INTU
PKD2,MFSD8
PKD2,RNF150
PKD2,ANXA3
PKD2,SPRY1
PKD2,ELMOD2
PKD2,PRDM8
PKD2,PRDM5
PKD2,CAMK2D
PKD2,C4orf3
PKD2,EMCN
PKD2,CISD2
PKD2,PLK4
PKD2,HPSE
PKD2,GPRIN3
FRAS1,USO1
FRAS1,ANKRD50
FRAS1,TET2
FRAS1,PAQR3
FRAS1,SLC39A8
FRAS1,LIN54
FRAS1,RAP1GDS1
FRAS1,SYNPO2
FRAS1,CCNG2
FRAS1,EIF4E
FRAS1,INPP4B
FRAS1,NAA15
FRAS1,PPA2
FRAS1,DAPP1
FRAS1,METTL14
FRAS1,SLC10A7
FRAS1,ZNF827
FRAS1,RCHY1
FRAS1,ALPK1
FRAS1,OSTC
FRAS1,ANTXR2
FRAS1,SPP1
FRAS1,TSPAN5
FRAS1,THAP9
FRAS1,BDH2
FRAS1,SEC24B
FRAS1,PAPSS1
FRAS1,BBS7
FRAS1,IL15
FRAS1,TIFA
FRAS1,SCOC
FRAS1,MAD2L1
FRAS1,CXCL5
FRAS1,GAR1
FRAS1,KLHL8
FRAS1,COPS4
FRAS1,MANBA
FRAS1,RAB33B
FRAS1,PLA2G12A
FRAS1,SMARCA5
FRAS1,PKD2
FRAS1,DKK2
FRAS1,LSM6
FRAS1,UBE2D3
FRAS1,SPATA5
FRAS1,COQ2
FRAS1,TIGD2
FRAS1,BANK1
FRAS1,BMP2K
FRAS1,ABCG2
FRAS1,PTPN13
FRAS1,MTHFD2L
FRAS1,SMARCAD1
FRAS1,RPL34
FRAS1,ENOPH1
FRAS1,ZNF330
FRAS1,GSTCD
FRAS1,PPP3CA
FRAS1,USP38
FRAS1,CNOT6L
FRAS1,LARP7
FRAS1,MMAA
FRAS1,MRPL1
FRAS1,HERC3
FRAS1,HELQ
FRAS1,SEC24D
FRAS1,ADH1C
FRAS1,ANAPC10
FRAS1,WDFY3
FRAS1,HNRNPD
FRAS1,CXCL9
FRAS1,CDKL2
FRAS1,PRKG2
FRAS1,ARSJ
FRAS1,TRAM1L1
FRAS1,AP1AR
FRAS1,DNAJB14
FRAS1,HSD17B11
FRAS1,TNIP3
FRAS1,INTU
FRAS1,MFSD8
FRAS1,ANXA3
FRAS1,COX18
FRAS1,SPRY1
FRAS1,SPARCL1
FRAS1,ELMOD2
FRAS1,PRDM5
FRAS1,NUP54
FRAS1,CAMK2D
FRAS1,C4orf3
FRAS1,CISD2
FRAS1,HPSE
FRAS1,G3BP2
FRAS1,GPRIN3
ADH1B,RASGEF1B
ADH1B,PARM1
ADH1B,ADH5
ADH1B,EIF4E
ADH1B,METAP1
ADH1B,DAPP1
ADH1B,TBCK
ADH1B,PGRMC2
ADH1B,TBC1D9
ADH1B,IL15
ADH1B,SCOC
ADH1B,CXCL5
ADH1B,MANBA
ADH1B,PF4
ADH1B,SDAD1
ADH1B,OTUD4
ADH1B,PPBP
ADH1B,RASSF6
ADH1B,AIMP1
ADH1B,BMP2K
ADH1B,CXCL1
ADH1B,ZNF330
ADH1B,PPP3CA
ADH1B,SETD7
ADH1B,LARP7
ADH1B,MMAA
ADH1B,CDKL2
ADH1B,MAPK10
ADH1B,HERC5
ADH1B,ANK2
ADH1B,TNIP3
ADH1B,ARHGAP24
ADH1B,C4orf3
ADH1B,HPSE
ADH1B,GPRIN3
ADH1B,HPGDS
DKK2,ANKRD50
DKK2,RASGEF1B
DKK2,ADH5
DKK2,RAP1GDS1
DKK2,ENPEP
DKK2,CCNG2
DKK2,NAA15
DKK2,PPA2
DKK2,THAP6
DKK2,HERC6
DKK2,SLC10A7
DKK2,ZNF827
DKK2,RCHY1
DKK2,FAM13A
DKK2,ANTXR2
DKK2,THAP9
DKK2,SEC24B
DKK2,USP53
DKK2,SCARB2
DKK2,IL15
DKK2,MAD2L1
DKK2,NAP1L5
DKK2,GAR1
DKK2,NUDT9
DKK2,BTC
DKK2,SMARCA5
DKK2,SCD5
DKK2,FRAS1
DKK2,OTUD4
DKK2,CFI
DKK2,PPBP
DKK2,RASSF6
DKK2,STBD1
DKK2,C4orf36
DKK2,ANXA5
DKK2,COQ2
DKK2,BMP2K
DKK2,ABCG2
DKK2,CXCL10
DKK2,SMARCAD1
DKK2,ENOPH1
DKK2,SETD7
DKK2,LARP7
DKK2,MMAA
DKK2,HERC3
DKK2,SEC24D
DKK2,CXCL3
DKK2,TRAM1L1
DKK2,HADH
DKK2,SGMS2
DKK2,ANK2
DKK2,TNIP3
DKK2,INTU
DKK2,MFSD8
DKK2,ANXA3
DKK2,COX18
DKK2,SPRY1
DKK2,NFKB1
DKK2,PRDM5
DKK2,NUP54
DKK2,PLK4
DKK2,HPSE
DKK2,GPRIN3
DKK2,HPGDS
SDAD1,USO1
SDAD1,INTS12
SDAD1,RASGEF1B
SDAD1,C4orf33
SDAD1,CCNI
SDAD1,ADH5
SDAD1,PAQR3
SDAD1,FAT4
SDAD1,LIN54
SDAD1,RAP1GDS1
SDAD1,ENPEP
SDAD1,CCNG2
SDAD1,EIF4E
SDAD1,INPP4B
SDAD1,NAA15
SDAD1,AFF1
SDAD1,PPA2
SDAD1,MRPS18C
SDAD1,TBCK
SDAD1,ABCE1
SDAD1,SLC10A7
SDAD1,RCHY1
SDAD1,PGRMC2
SDAD1,ALPK1
SDAD1,ANKRD17
SDAD1,TBC1D9
SDAD1,TSPAN5
SDAD1,PAPSS1
SDAD1,CXCL11
SDAD1,BBS7
SDAD1,USP53
SDAD1,SCARB2
SDAD1,IL15
SDAD1,NPNT
SDAD1,TIFA
SDAD1,MAD2L1
SDAD1,NAP1L5
SDAD1,CXCL5
SDAD1,GAR1
SDAD1,LARP1B
SDAD1,SNCA
SDAD1,KLHL8
SDAD1,CYP2U1
SDAD1,SCLT1
SDAD1,FGF2
SDAD1,ELOVL6
SDAD1,PLA2G12A
SDAD1,SCD5
SDAD1,ADH1B
SDAD1,ELF2
SDAD1,UBE2D3
SDAD1,SPATA5
SDAD1,STBD1
SDAD1,C4orf36
SDAD1,AIMP1
SDAD1,BMP2K
SDAD1,CXCL10
SDAD1,MTHFD2L
SDAD1,SMARCAD1
SDAD1,RPL34
SDAD1,ZNF330
SDAD1,USP38
SDAD1,CNOT6L
SDAD1,SETD7
SDAD1,LARP7
SDAD1,MMAA
SDAD1,MRPL1
SDAD1,SMAD1
SDAD1,CCNA2
SDAD1,HERC3
SDAD1,PDLIM5
SDAD1,HELQ
SDAD1,SEC24D
SDAD1,ANAPC10
SDAD1,WDFY3
SDAD1,SEC31A
SDAD1,HNRNPD
SDAD1,PPM1K
SDAD1,ARSJ
SDAD1,SHROOM3
SDAD1,SGMS2
SDAD1,ANK2
SDAD1,TNIP3
SDAD1,INTU
SDAD1,MFSD8
SDAD1,ARHGAP24
SDAD1,NAAA
SDAD1,NUP54
SDAD1,CAMK2D
SDAD1,CISD2
SDAD1,PLK4
SDAD1,HPSE
SDAD1,G3BP2
SDAD1,GPRIN3
SDAD1,HPGDS
OTUD4,USO1
OTUD4,ANKRD50
OTUD4,INTS12
OTUD4,RASGEF1B
OTUD4,HSPA4L
OTUD4,MAML3
OTUD4,TET2
OTUD4,ADH5
OTUD4,PAQR3
OTUD4,FAT4
OTUD4,LIN54
OTUD4,PDE5A
OTUD4,ENPEP
OTUD4,SYNPO2
OTUD4,CCNG2
OTUD4,EIF4E
OTUD4,INPP4B
OTUD4,METAP1
OTUD4,NAA15
OTUD4,AFF1
OTUD4,PPA2
OTUD4,THAP6
OTUD4,MRPS18C
OTUD4,METTL14
OTUD4,HERC6
OTUD4,SLC10A7
OTUD4,RCHY1
OTUD4,PGRMC2
OTUD4,ALPK1
OTUD4,OSTC
OTUD4,FAM13A
OTUD4,ANTXR2
OTUD4,THAP9
OTUD4,BDH2
OTUD4,SEC24B
OTUD4,PAPSS1
OTUD4,CXCL11
OTUD4,BBS7
OTUD4,USP53
OTUD4,IL15
OTUD4,TIFA
OTUD4,SCOC
OTUD4,MAD2L1
OTUD4,CXCL5
OTUD4,GAR1
OTUD4,LARP1B
OTUD4,CYP2U1
OTUD4,SCLT1
OTUD4,FGF2
OTUD4,COPS4
OTUD4,MANBA
OTUD4,RAB33B
OTUD4,PCDH18
OTUD4,GAB1
OTUD4,PLA2G12A
OTUD4,SMARCA5
OTUD4,SCD5
OTUD4,GYPE
OTUD4,PKD2
OTUD4,ADH1B
OTUD4,DKK2
OTUD4,ELF2
OTUD4,UBE2D3
OTUD4,LEF1
OTUD4,SPATA5
OTUD4,UNC5C
OTUD4,AIMP1
OTUD4,ANXA5
OTUD4,COQ2
OTUD4,TIGD2
OTUD4,BANK1
OTUD4,BMP2K
OTUD4,ABCG2
OTUD4,MTHFD2L
OTUD4,SMARCAD1
OTUD4,CXCL1
OTUD4,RPL34
OTUD4,MMRN1
OTUD4,ENOPH1
OTUD4,ZNF330
OTUD4,GSTCD
OTUD4,USP38
OTUD4,CNOT6L
OTUD4,SETD7
OTUD4,LARP7
OTUD4,MMAA
OTUD4,MRPL1
OTUD4,SMAD1
OTUD4,CCNA2
OTUD4,HERC3
OTUD4,PDLIM5
OTUD4,HELQ
OTUD4,ANAPC10
OTUD4,WDFY3
OTUD4,BBS12
OTUD4,HNRNPD
OTUD4,PPM1K
OTUD4,CXCL2
OTUD4,PRKG2
OTUD4,MAPK10
OTUD4,ARSJ
OTUD4,TRAM1L1
